67
67
67
77.23861,75.71713,50.97788,19.05477,-7.99294,-39.45874,-39.32447,15.51140,45.00621,129.83014,201.26380,244.94292,258.65886,226.95123,81.91190,34.04880,-15.48783,-73.48444,-131.89763,-122.00558,-91.50034,-60.86175,-26.16912,-14.30546,-20.07006,4.24250,-65.63531,-48.21762,-31.13220,28.29476,46.90980,51.97061,-1.30932,-29.59026,17.03717,93.01582,129.74509,144.05360,123.77935,101.06979,-6.77654,-86.16645,-161.55402,-164.92399,-113.59392,-88.61056,-59.80757,2.26064,4.03089,-14.88782,11.45321,32.52017,64.26284,91.51622,71.47997,57.79377,67.65471,122.72572,127.37130,127.12600,180.34118,147.03813,125.44494,119.65999,127.01727,81.86947,36.48300
49.99982,66.84420,69.70659,48.37590,-2.41761,-36.41978,-45.78222,-34.71415,-11.71952,89.43454,130.76458,183.23570,206.32847,167.29288,82.43452,17.41778,-27.98043,-57.40049,-68.65243,-87.87692,-50.06829,-34.10472,-10.09979,-14.69522,-39.67763,-46.27314,-89.88404,-55.73481,-20.56938,23.95639,63.49552,30.87621,16.71790,16.92048,31.32561,72.36693,110.29505,127.73351,131.68230,81.15648,31.47953,-59.51604,-101.15073,-111.52034,-96.86285,-56.36342,-19.20711,-15.06066,-4.26088,13.13229,0.06100,18.19631,13.78657,-5.76038,7.72316,-28.67694,-13.75962,21.94316,74.89499,115.61490,129.46727,112.33781,127.43645,149.52478,182.41905,126.46293,81.90269
13.05148,59.73583,46.64283,33.12149,-20.50199,-43.80182,-88.47668,-76.38175,-24.81140,8.53840,57.25138,106.18874,151.20957,83.25102,39.97431,-2.79230,-37.08449,-26.30044,-7.94175,-25.94750,-17.11932,19.06609,16.98507,-14.72030,-64.34505,-82.62468,-68.71608,-37.23198,17.36741,54.86414,53.47407,54.84886,39.02122,39.70717,38.30066,42.60699,53.50812,96.80269,87.47998,70.36228,-2.45127,-28.70519,-63.40360,-88.68333,-77.92981,-53.88689,-52.10619,-27.10830,-27.17373,-11.11146,-25.75624,-30.68107,-37.11190,4.31398,-41.84316,-82.51483,-93.21283,-83.77560,-30.27094,5.04412,39.14055,31.09305,45.30974,110.02884,174.91328,164.90753,100.70601
51.39799,46.09374,40.35548,2.95197,-41.07060,-50.27551,-92.65393,-83.89576,-72.13346,-44.22886,-32.73618,15.95889,77.66517,59.72161,32.59865,-3.17596,-26.60008,-20.37874,8.78672,23.02645,31.25556,44.94137,36.39055,3.26843,-26.84066,-74.93660,-64.41045,11.93954,66.42191,86.15020,89.23219,93.09087,81.73203,87.97879,65.65219,59.80097,69.54274,69.80938,81.39325,59.32708,13.28900,-38.35480,-71.99093,-105.74648,-104.10228,-95.99871,-77.89686,-61.33419,-38.71772,-4.22998,-14.63695,-32.80440,-33.34675,-24.77809,-39.36092,-64.00294,-105.91519,-115.91514,-109.19200,-110.86347,-66.67666,-26.88817,-2.36880,67.71902,109.73324,127.38502,52.96270
86.18707,70.57023,12.27620,-27.93479,-57.91432,-50.10343,-75.88059,-83.35577,-70.15628,-47.90140,-20.43547,12.63935,46.08003,54.83885,23.45524,-25.96733,-44.33440,-9.98370,5.66752,11.73432,7.73468,30.82406,58.84658,50.14595,-21.16122,15.82922,34.84529,54.12613,91.48647,100.45881,102.77102,112.51472,110.84789,110.66742,101.19578,86.27914,105.47418,75.05527,62.68391,41.52564,-24.87206,-60.02054,-117.24390,-143.43802,-129.09109,-108.41943,-89.26711,-72.21491,-48.68249,-32.31707,-20.34788,-24.73376,-8.29175,-2.56678,-29.82232,-40.56355,-90.06371,-92.81207,-135.02095,-149.13645,-132.62853,-95.47606,-53.60009,-9.71813,18.14175,23.55897,5.91379
147.45614,93.37795,46.01339,-25.05456,-45.86216,-40.46678,-47.21306,-62.35374,-59.08790,-61.36152,-32.64791,16.20020,53.28239,52.50440,5.77847,-45.32184,-73.46317,-26.15808,-28.88898,-5.10054,-0.34770,26.74071,32.51883,18.60327,63.42607,71.15374,82.64169,107.30624,101.37336,76.83608,115.46709,112.09898,128.40905,115.12871,102.95552,123.15567,80.50492,106.84729,81.31832,44.40437,-5.66872,-81.09311,-126.27032,-120.10016,-125.83350,-95.10127,-87.63411,-76.89123,-55.99614,-47.50353,-6.96421,21.82574,38.73522,20.91949,16.27891,-3.25297,-20.21424,-57.89187,-102.00627,-136.25873,-121.14950,-78.23895,-60.82637,-40.43759,-27.93573,-55.57892,-94.54165
88.80946,72.13879,21.44498,-3.97547,-26.58405,2.65799,-33.38502,-58.38093,-94.94008,-71.50388,-26.11422,53.54985,41.76405,34.29379,-24.61021,-68.02243,-61.21210,-61.79723,-21.05386,-3.44581,-22.62051,-1.93459,9.35305,31.50955,57.91514,109.17264,175.70039,133.93278,93.66115,81.34558,62.89773,89.42498,84.02243,94.72947,76.08645,67.07463,50.23950,35.02249,12.11487,-19.14087,-24.24758,-53.06420,-105.54665,-132.41639,-146.38548,-126.92005,-77.91806,-42.63316,-51.62717,-21.27370,-2.98564,2.63921,10.99734,28.75943,17.14150,38.87413,17.39970,-14.55139,-49.83186,-63.22179,-54.42535,-32.23585,-41.72279,-84.61208,-108.26252,-109.42706,-88.24821
48.43978,57.00495,60.99289,31.13768,-3.18073,0.23394,-6.10289,-52.37063,-86.26901,-59.38745,-22.99017,43.88358,50.16933,-9.89584,-17.30176,-51.18948,-76.42314,-43.48564,-30.47971,-15.72501,-3.13513,3.32275,7.98010,42.98797,60.81381,123.68862,144.60143,110.61716,86.82740,66.41646,38.93499,46.95584,44.94060,70.19784,70.49665,43.05660,-7.54398,-46.41733,-45.99108,-44.47116,-46.65816,-42.54869,-64.64036,-113.58424,-152.22189,-83.20682,-81.88345,-25.61056,-14.74601,-36.13578,-10.39670,6.69615,29.29430,28.12192,35.24802,6.73389,45.98660,-5.17001,-15.28865,-34.16933,-19.83446,-5.51891,-32.49211,-121.44340,-139.83858,-122.62193,-94.55071
63.87819,63.33393,64.43699,25.28297,10.43330,7.81153,-8.52601,-41.79564,-58.93999,-47.15996,-19.90965,37.40875,43.59838,3.04049,-22.18320,-45.82662,-43.06937,-37.94781,-56.77895,-45.87470,-48.33192,-11.12912,16.15762,26.27646,57.37660,127.12335,151.37714,125.95060,103.52424,47.30644,22.44596,0.94950,-8.63946,-3.23623,2.08285,-0.54572,-48.74019,-91.95665,-82.87828,-63.73137,-55.53448,-44.59485,-64.86035,-113.78546,-120.73374,-90.67811,-38.40389,2.86507,-9.28871,0.92382,3.45033,-21.51484,10.64721,4.52259,25.91899,22.48919,12.47467,1.72514,-8.55825,-25.69357,-10.61574,-49.42571,-55.12774,-104.08090,-87.80446,-72.16658,-28.49634
62.57022,91.78822,74.51756,29.99075,8.58824,-7.08208,2.12572,-20.15107,-52.79241,-59.31358,10.07567,42.19310,48.31393,-8.01070,-22.76312,-63.96638,-76.64528,-72.84625,-74.45359,-59.47546,-35.03221,-23.19240,-18.00846,-0.35317,48.89748,97.80832,142.22847,134.24543,99.80273,41.38202,-39.60173,-37.61938,-67.68620,-42.95974,-21.86392,-25.39743,-26.80780,-39.36703,-64.00645,-40.36612,-88.25971,-71.63112,-76.09947,-104.18194,-96.81590,-33.07028,1.04718,39.33767,25.47097,1.10971,8.14321,-15.50877,13.26764,-12.58151,22.00929,22.34895,4.19939,-0.27946,-30.21510,2.99648,-4.29065,-26.74629,-62.34654,-65.17719,-60.74130,-11.14258,2.19566
