67
67
67
41.78700,41.62197,41.48943,41.69488,41.80294,42.11743,42.26111,42.35449,42.28917,42.23020,42.09680,41.95798,42.09087,41.91290,42.34856,42.36005,42.40545,42.63864,42.92466,43.14982,43.37480,43.35234,43.29706,42.99748,42.69834,42.51700,42.36294,42.12891,42.16942,42.04541,42.42443,42.73028,42.90974,43.06819,43.16186,43.04058,43.20033,43.09885,42.90178,42.70946,42.59713,42.37079,42.53647,42.54612,42.72006,42.52559,42.72362,42.69569,42.61105,42.89272,42.95995,42.64503,43.26600,42.90411,42.43309,42.23240,42.06363,41.81919,41.61128,41.49763,41.46520,41.47185,41.48701,41.43137,41.50467,41.53743,41.61284
41.63601,41.54442,41.51569,41.86161,42.26665,42.67985,42.97898,42.98073,43.00017,42.81224,42.55464,42.23719,42.08677,42.05744,42.04826,42.09712,42.30906,42.35850,42.63169,43.40766,43.64230,43.72954,43.54165,43.15932,42.97536,42.88076,42.81537,42.73795,42.63669,42.89742,42.79371,43.09043,43.04877,43.14710,42.86174,42.77713,42.67011,42.69962,42.65111,42.42636,42.24458,42.37397,42.33412,42.12809,42.20863,42.41652,42.32164,42.45442,42.81130,42.63652,42.51799,42.92303,42.74482,42.55340,42.51817,42.34291,42.03468,41.90266,41.62885,41.51323,41.29690,41.43482,41.46478,41.41234,41.37742,41.38868,41.54596
41.68541,41.51074,41.61465,42.00756,42.33189,42.65359,42.84929,43.05708,42.97282,42.64993,42.43462,42.05822,41.96235,41.88331,41.93596,42.14494,42.44532,42.66084,43.12711,43.79742,44.24046,44.29577,44.07998,43.87928,43.53408,43.35314,43.06159,42.79462,42.85142,42.67290,43.04263,43.02824,42.94597,42.86950,42.70896,42.33066,42.34925,42.23627,42.34540,42.18475,41.95223,41.92715,41.89743,41.97963,42.17505,42.21631,42.79784,42.78904,42.78890,42.61349,42.81556,42.53501,42.59799,42.60410,42.39014,42.23754,42.21679,42.09838,41.85709,41.72169,41.63116,41.53969,41.54817,41.45908,41.31208,41.24341,41.38174
41.50262,41.50125,41.55684,41.88518,42.37576,42.67665,42.98213,42.98012,42.92460,42.75254,42.43937,42.13449,41.91202,41.96630,41.98917,42.14826,42.33917,42.51807,43.02570,43.60562,44.01371,44.70716,44.38189,44.12820,43.69288,43.35095,43.32246,43.24636,43.22747,43.51163,43.38456,43.34864,43.13208,42.78286,42.58335,42.41582,42.41280,42.11716,42.10487,41.87913,41.95304,41.83517,41.79247,41.90040,42.01165,42.04475,42.66314,42.84355,43.25325,43.34075,42.95060,43.01581,42.77526,42.75525,42.83068,42.69291,42.43178,42.26930,42.18472,41.87969,41.68930,41.56297,41.49080,41.48874,41.31800,41.23304,41.15421
41.35367,41.37547,41.44552,41.93258,42.25198,42.67972,42.87098,43.11553,42.99832,42.73735,42.53612,42.15702,42.01783,42.00473,42.02621,42.01530,42.06205,42.35056,42.93019,43.99647,44.29516,44.36245,44.21193,43.79314,43.61986,43.46398,43.05459,42.91258,43.05141,43.11697,43.27497,43.06677,42.82133,42.89884,42.57399,42.50878,42.16575,42.39413,41.98605,41.67372,41.72126,41.62265,41.56908,41.96196,41.98528,42.28824,42.54870,43.02139,43.01512,43.23660,43.32405,42.97983,42.74225,42.74720,42.58877,42.43838,42.28834,42.27537,42.01509,42.00252,41.69489,41.58167,41.55555,41.47367,41.31128,41.25129,41.09540
41.35747,41.13166,41.36684,41.70616,42.04975,42.52519,42.79785,42.80788,42.94435,42.76496,42.53256,42.20049,42.04926,41.88187,41.87803,41.92568,42.33400,42.68171,43.27908,43.79147,44.30263,44.27764,44.18326,44.02433,43.52407,43.31334,43.15827,42.95417,43.04216,43.13842,43.22345,42.97957,42.94129,42.70282,42.64865,42.58753,42.50778,42.26325,42.00014,41.61284,41.54603,41.38970,41.64305,41.77751,42.13486,42.56302,42.98232,43.21307,43.67003,43.60697,43.53348,43.21296,42.99180,42.66888,42.63073,42.44214,42.46719,42.04147,41.95116,42.04767,41.90169,41.73712,41.53026,41.26213,41.11795,40.97087,40.83419
41.28637,41.13969,41.29846,41.52330,41.89079,42.31216,42.46849,42.70563,42.61521,42.48519,42.37722,42.35246,42.34761,42.48355,42.56221,42.28046,42.42741,42.69360,43.16593,43.38772,43.91046,44.25273,44.13738,43.71331,43.49049,43.15350,42.53135,42.55849,42.64358,42.61617,42.75979,42.80082,42.91777,42.91998,42.75191,42.84120,42.66171,42.45630,41.89876,41.89685,41.54823,41.43600,41.55264,41.75869,42.02363,42.60815,42.95651,43.56260,43.71705,43.91148,43.76642,43.40283,43.10014,42.79459,42.55725,42.71746,42.50753,42.32485,41.97000,41.76532,41.59450,41.44134,41.23045,41.09005,40.99230,40.82859,40.74283
40.95690,41.09086,41.31882,41.49220,41.72224,42.08827,42.25709,42.36763,42.40330,42.35502,42.78821,42.74038,42.67389,42.64615,42.47377,42.30007,42.38065,42.51141,43.01623,43.51278,43.60757,43.64259,43.44552,43.26380,42.90838,42.37435,42.23020,42.24223,42.13166,42.37559,42.61550,42.57975,42.73699,42.82862,42.72217,42.63830,42.65651,42.29969,41.87871,41.82250,41.37863,41.40951,41.58068,41.73362,41.99920,42.36414,43.03495,43.38639,43.91133,43.93883,43.79796,43.58336,42.98001,43.04440,42.67704,42.78322,42.47773,42.03121,41.89822,41.57301,41.47736,41.24559,41.07135,40.87315,40.84910,40.64975,40.72954
41.02810,41.23530,41.44873,41.43448,41.78179,41.94663,42.18628,42.43898,42.44568,42.65559,42.68953,42.92278,42.85248,42.72067,42.62018,43.01575,42.72941,42.63573,42.68811,43.10070,43.03700,42.96710,42.98158,42.71393,42.48179,42.18621,42.03385,41.88869,41.95405,42.20255,42.38942,42.59773,43.01644,42.76026,42.94496,42.76074,42.53254,42.20156,42.06902,41.73072,41.52835,41.62587,41.58515,41.69188,41.91738,42.22726,42.79334,43.15390,43.70992,43.77676,43.80402,43.24889,43.22632,42.66555,42.56899,42.43651,42.25360,41.84646,41.71752,41.42971,41.34425,41.36756,41.04789,40.83743,40.86174,40.79173,40.81903
41.28585,41.42523,41.51607,41.71403,41.82174,41.83484,42.04170,42.34368,42.49257,42.67695,42.66917,42.76391,42.84704,43.43241,43.29608,43.12121,43.04017,42.66056,42.97827,43.02259,43.22892,43.44067,42.62594,42.54377,42.13982,41.89138,41.97457,41.99214,41.78818,42.09639,42.33909,42.57673,42.59563,42.81409,42.58569,42.51985,42.30474,42.01119,41.88540,41.83120,41.81040,41.89407,41.85838,41.84176,41.93447,42.06481,42.30159,42.72887,43.03381,43.19115,43.00449,43.05270,42.75377,42.69847,42.30022,42.35077,42.03126,41.98072,41.91831,41.63637,41.62181,41.30473,41.04887,40.93650,40.85477,40.80904,40.93982
